uri	prefLabels	prefUnknown	altLabels	altLanguages	altUnknown	notations
http://bartoc.org/en/node/103	1	0	0	0	0	0
http://bartoc.org/en/node/104	0	0	2	1	2	0
http://bartoc.org/en/node/105	0	0	2	1	2	0
http://bartoc.org/en/node/106	1	0	0	0	0	0
http://bartoc.org/en/node/107	1	0	0	0	0	0
http://bartoc.org/en/node/109	1	0	0	0	0	1
http://bartoc.org/en/node/110	1	0	0	0	0	0
http://bartoc.org/en/node/111	1	1	0	0	0	0
http://bartoc.org/en/node/112	0	0	2	1	2	0
http://bartoc.org/en/node/113	1	0	0	0	0	0
http://bartoc.org/en/node/114	1	1	0	0	0	1
http://bartoc.org/en/node/115	1	1	0	0	0	0
http://bartoc.org/en/node/116	1	0	0	0	0	0
http://bartoc.org/en/node/117	0	0	2	1	2	0
http://bartoc.org/en/node/118	1	0	0	0	0	1
http://bartoc.org/en/node/119	1	0	0	0	0	0
http://bartoc.org/en/node/120	1	0	0	0	0	0
http://bartoc.org/en/node/121	1	1	0	0	0	0
http://bartoc.org/en/node/122	1	0	0	0	0	0
http://bartoc.org/en/node/123	1	0	0	0	0	1
http://bartoc.org/en/node/124	1	0	0	0	0	0
http://bartoc.org/en/node/125	0	0	3	1	3	0
http://bartoc.org/en/node/126	1	0	0	0	0	0
http://bartoc.org/en/node/127	0	0	2	1	2	0
http://bartoc.org/en/node/128	1	0	0	0	0	1
http://bartoc.org/en/node/129	1	0	0	0	0	0
http://bartoc.org/en/node/130	0	0	2	1	2	1
http://bartoc.org/en/node/131	0	0	2	1	2	0
http://bartoc.org/en/node/132	0	0	3	1	3	1
http://bartoc.org/en/node/133	1	1	0	0	0	0
http://bartoc.org/en/node/134	0	0	2	1	2	0
http://bartoc.org/en/node/135	1	0	0	0	0	0
http://bartoc.org/en/node/136	0	0	2	1	2	0
http://bartoc.org/en/node/137	0	0	4	1	4	0
http://bartoc.org/en/node/138	0	0	2	1	2	0
http://bartoc.org/en/node/139	0	0	2	1	2	0
http://bartoc.org/en/node/140	0	0	2	1	2	0
http://bartoc.org/en/node/141	1	0	0	0	0	0
http://bartoc.org/en/node/142	0	0	2	1	2	0
http://bartoc.org/en/node/143	0	0	2	1	2	0
http://bartoc.org/en/node/144	1	0	0	0	0	0
http://bartoc.org/en/node/146	1	0	0	0	0	0
http://bartoc.org/en/node/147	0	0	2	1	2	0
http://bartoc.org/en/node/148	1	0	0	0	0	0
http://bartoc.org/en/node/149	1	0	0	0	0	0
http://bartoc.org/en/node/150	0	0	3	1	3	0
http://bartoc.org/en/node/151	0	0	2	1	2	0
http://bartoc.org/en/node/152	0	0	3	1	3	0
http://bartoc.org/en/node/153	0	0	3	1	3	0
http://bartoc.org/en/node/154	1	0	0	0	0	0
http://bartoc.org/en/node/155	1	0	0	0	0	0
http://bartoc.org/en/node/156	0	0	2	1	2	0
http://bartoc.org/en/node/157	0	0	2	1	2	0
http://bartoc.org/en/node/158	1	0	0	0	0	1
http://bartoc.org/en/node/159	1	0	0	0	0	1
http://bartoc.org/en/node/160	1	0	0	0	0	0
http://bartoc.org/en/node/161	0	0	2	1	2	0
http://bartoc.org/en/node/163	1	0	0	0	0	1
http://bartoc.org/en/node/164	1	0	0	0	0	0
http://bartoc.org/en/node/165	1	1	0	0	0	0
http://bartoc.org/en/node/166	0	0	2	1	2	0
http://bartoc.org/en/node/167	0	0	2	1	2	0
http://bartoc.org/en/node/168	1	1	0	0	0	1
http://bartoc.org/en/node/169	0	0	2	1	2	0
http://bartoc.org/en/node/170	1	0	0	0	0	0
http://bartoc.org/en/node/171	0	0	2	1	2	0
http://bartoc.org/en/node/172	1	0	0	0	0	1
http://bartoc.org/en/node/173	0	0	2	1	2	0
http://bartoc.org/en/node/174	1	0	0	0	0	0
http://bartoc.org/en/node/175	1	0	0	0	0	1
http://bartoc.org/en/node/176	0	0	3	1	3	0
http://bartoc.org/en/node/177	0	0	2	1	2	0
http://bartoc.org/en/node/178	0	0	2	1	2	0
http://bartoc.org/en/node/179	0	0	2	1	2	0
http://bartoc.org/en/node/180	0	0	3	1	3	0
http://bartoc.org/en/node/181	0	0	2	1	2	1
http://bartoc.org/en/node/182	0	0	2	1	2	1
http://bartoc.org/en/node/183	1	0	0	0	0	0
http://bartoc.org/en/node/184	0	0	4	1	4	0
http://bartoc.org/en/node/185	1	0	0	0	0	0
http://bartoc.org/en/node/186	1	0	0	0	0	0
http://bartoc.org/en/node/187	1	0	0	0	0	0
http://bartoc.org/en/node/188	0	0	2	1	2	0
http://bartoc.org/en/node/189	1	0	0	0	0	0
http://bartoc.org/en/node/190	0	0	2	1	2	0
http://bartoc.org/en/node/191	1	0	0	0	0	0
http://bartoc.org/en/node/192	0	0	2	1	2	0
http://bartoc.org/en/node/193	1	1	0	0	0	0
http://bartoc.org/en/node/194	1	0	0	0	0	1
http://bartoc.org/en/node/195	0	0	2	1	2	1
http://bartoc.org/en/node/196	1	0	0	0	0	0
http://bartoc.org/en/node/197	0	0	3	1	3	0
http://bartoc.org/en/node/198	0	0	2	1	2	0
http://bartoc.org/en/node/199	1	0	0	0	0	0
http://bartoc.org/en/node/200	1	0	0	0	0	0
http://bartoc.org/en/node/201	1	0	0	0	0	0
http://bartoc.org/en/node/202	1	0	0	0	0	0
http://bartoc.org/en/node/203	1	0	0	0	0	0
http://bartoc.org/en/node/204	0	0	2	1	2	0
http://bartoc.org/en/node/205	0	0	2	1	2	0
http://bartoc.org/en/node/206	1	1	0	0	0	0
http://bartoc.org/en/node/207	1	0	0	0	0	0
http://bartoc.org/en/node/208	1	0	0	0	0	0
http://bartoc.org/en/node/209	1	0	0	0	0	0
http://bartoc.org/en/node/211	1	1	0	0	0	0
http://bartoc.org/en/node/212	0	0	2	1	2	0
http://bartoc.org/en/node/213	1	0	0	0	0	0
http://bartoc.org/en/node/214	0	0	3	1	3	0
http://bartoc.org/en/node/215	0	0	2	1	2	0
http://bartoc.org/en/node/216	1	0	0	0	0	1
http://bartoc.org/en/node/217	1	0	0	0	0	1
http://bartoc.org/en/node/218	1	0	0	0	0	0
http://bartoc.org/en/node/219	1	0	0	0	0	1
http://bartoc.org/en/node/220	0	0	2	1	2	0
http://bartoc.org/en/node/221	0	0	2	1	2	1
http://bartoc.org/en/node/223	1	0	0	0	0	0
http://bartoc.org/en/node/224	0	0	2	1	2	0
http://bartoc.org/en/node/225	0	0	2	1	2	0
http://bartoc.org/en/node/226	1	1	0	0	0	1
http://bartoc.org/en/node/227	1	1	0	0	0	1
http://bartoc.org/en/node/228	1	1	0	0	0	1
http://bartoc.org/en/node/229	0	0	3	1	3	0
http://bartoc.org/en/node/230	0	0	2	1	2	0
http://bartoc.org/en/node/231	0	0	2	1	2	0
http://bartoc.org/en/node/232	1	1	0	0	0	0
http://bartoc.org/en/node/233	1	1	0	0	0	0
http://bartoc.org/en/node/234	0	0	2	1	2	0
http://bartoc.org/en/node/235	1	0	0	0	0	0
http://bartoc.org/en/node/236	1	1	0	0	0	1
http://bartoc.org/en/node/237	0	0	2	1	2	0
http://bartoc.org/en/node/238	1	1	0	0	0	0
http://bartoc.org/en/node/239	1	1	0	0	0	1
http://bartoc.org/en/node/240	1	0	0	0	0	0
http://bartoc.org/en/node/241	1	1	0	0	0	1
http://bartoc.org/en/node/242	0	0	2	1	2	0
http://bartoc.org/en/node/243	0	0	2	1	2	0
http://bartoc.org/en/node/244	0	0	2	1	2	0
http://bartoc.org/en/node/245	0	0	2	1	2	0
http://bartoc.org/en/node/246	1	0	0	0	0	0
http://bartoc.org/en/node/248	0	0	4	1	4	0
http://bartoc.org/en/node/249	0	0	2	1	2	0
http://bartoc.org/en/node/250	1	1	0	0	0	1
http://bartoc.org/en/node/251	1	0	0	0	0	1
http://bartoc.org/en/node/252	1	0	0	0	0	1
http://bartoc.org/en/node/253	0	0	2	1	2	0
http://bartoc.org/en/node/254	1	1	0	0	0	1
http://bartoc.org/en/node/255	1	0	0	0	0	0
http://bartoc.org/en/node/256	1	0	0	0	0	0
http://bartoc.org/en/node/257	0	0	2	1	2	0
http://bartoc.org/en/node/258	0	0	2	1	2	0
http://bartoc.org/en/node/259	1	0	0	0	0	0
http://bartoc.org/en/node/260	1	0	0	0	0	0
http://bartoc.org/en/node/261	1	0	0	0	0	0
http://bartoc.org/en/node/262	0	0	2	1	2	0
http://bartoc.org/en/node/263	1	0	0	0	0	0
http://bartoc.org/en/node/264	1	0	0	0	0	0
http://bartoc.org/en/node/265	1	0	0	0	0	0
http://bartoc.org/en/node/266	0	0	2	1	2	0
http://bartoc.org/en/node/267	0	0	2	1	2	0
http://bartoc.org/en/node/268	1	0	0	0	0	0
http://bartoc.org/en/node/269	1	0	0	0	0	0
http://bartoc.org/en/node/270	0	0	2	1	2	0
http://bartoc.org/en/node/271	0	0	2	1	2	0
http://bartoc.org/en/node/272	1	0	0	0	0	1
http://bartoc.org/en/node/273	1	0	0	0	0	0
http://bartoc.org/en/node/274	1	0	0	0	0	1
http://bartoc.org/en/node/275	1	0	0	0	0	0
http://bartoc.org/en/node/276	0	0	2	1	2	0
http://bartoc.org/en/node/277	1	0	0	0	0	0
http://bartoc.org/en/node/278	1	1	0	0	0	1
http://bartoc.org/en/node/279	1	0	0	0	0	1
http://bartoc.org/en/node/280	1	0	0	0	0	0
http://bartoc.org/en/node/282	1	1	0	0	0	0
http://bartoc.org/en/node/283	1	0	0	0	0	0
http://bartoc.org/en/node/284	1	1	0	0	0	0
http://bartoc.org/en/node/285	0	0	2	1	2	0
http://bartoc.org/en/node/286	1	0	0	0	0	0
http://bartoc.org/en/node/287	0	0	2	1	2	0
http://bartoc.org/en/node/288	1	0	0	0	0	0
http://bartoc.org/en/node/289	1	0	0	0	0	0
http://bartoc.org/en/node/290	1	0	0	0	0	0
http://bartoc.org/en/node/291	1	0	0	0	0	0
http://bartoc.org/en/node/292	1	0	0	0	0	0
http://bartoc.org/en/node/293	1	0	0	0	0	0
http://bartoc.org/en/node/294	1	1	0	0	0	0
http://bartoc.org/en/node/295	0	0	2	1	2	0
http://bartoc.org/en/node/296	1	1	0	0	0	0
http://bartoc.org/en/node/297	1	0	0	0	0	1
http://bartoc.org/en/node/298	1	1	0	0	0	1
http://bartoc.org/en/node/299	1	0	0	0	0	1
http://bartoc.org/en/node/301	1	0	0	0	0	0
http://bartoc.org/en/node/302	1	0	0	0	0	1
http://bartoc.org/en/node/303	1	1	0	0	0	1
http://bartoc.org/en/node/304	0	0	2	1	2	0
http://bartoc.org/en/node/305	1	1	0	0	0	0
http://bartoc.org/en/node/306	1	0	0	0	0	1
http://bartoc.org/en/node/307	1	0	0	0	0	0
http://bartoc.org/en/node/308	1	0	0	0	0	0
http://bartoc.org/en/node/309	0	0	4	1	4	0
http://bartoc.org/en/node/310	1	0	0	0	0	0
http://bartoc.org/en/node/311	0	0	3	1	3	0
http://bartoc.org/en/node/312	0	0	3	1	3	0
http://bartoc.org/en/node/313	1	1	0	0	0	1
http://bartoc.org/en/node/314	1	1	0	0	0	0
http://bartoc.org/en/node/315	1	1	0	0	0	0
http://bartoc.org/en/node/316	0	0	4	1	4	1
http://bartoc.org/en/node/317	0	0	3	1	3	0
http://bartoc.org/en/node/318	1	1	0	0	0	0
http://bartoc.org/en/node/319	0	0	2	1	2	0
http://bartoc.org/en/node/320	0	0	2	1	2	0
http://bartoc.org/en/node/321	1	1	0	0	0	0
http://bartoc.org/en/node/322	0	0	2	1	2	0
http://bartoc.org/en/node/323	1	0	0	0	0	0
http://bartoc.org/en/node/324	1	0	0	0	0	0
http://bartoc.org/en/node/325	0	0	2	1	2	0
http://bartoc.org/en/node/326	1	0	0	0	0	1
http://bartoc.org/en/node/327	1	0	0	0	0	0
http://bartoc.org/en/node/328	1	1	0	0	0	1
http://bartoc.org/en/node/329	0	0	2	1	2	1
http://bartoc.org/en/node/330	0	0	2	1	2	1
http://bartoc.org/en/node/331	0	0	3	1	3	1
http://bartoc.org/en/node/332	1	1	0	0	0	1
http://bartoc.org/en/node/333	1	0	0	0	0	1
http://bartoc.org/en/node/334	1	1	0	0	0	0
http://bartoc.org/en/node/335	0	0	2	1	2	0
http://bartoc.org/en/node/336	1	1	0	0	0	0
http://bartoc.org/en/node/337	1	1	0	0	0	0
http://bartoc.org/en/node/338	1	1	0	0	0	0
http://bartoc.org/en/node/339	1	0	0	0	0	1
http://bartoc.org/en/node/340	1	0	0	0	0	0
http://bartoc.org/en/node/341	1	0	0	0	0	1
http://bartoc.org/en/node/342	0	0	2	1	2	0
http://bartoc.org/en/node/343	1	0	0	0	0	0
http://bartoc.org/en/node/344	1	1	0	0	0	0
http://bartoc.org/en/node/345	1	1	0	0	0	0
http://bartoc.org/en/node/346	0	0	2	1	2	1
http://bartoc.org/en/node/347	1	0	0	0	0	1
http://bartoc.org/en/node/348	1	0	0	0	0	0
http://bartoc.org/en/node/349	1	0	0	0	0	0
http://bartoc.org/en/node/350	1	0	0	0	0	0
http://bartoc.org/en/node/351	1	0	0	0	0	0
http://bartoc.org/en/node/352	1	0	0	0	0	1
http://bartoc.org/en/node/353	0	0	2	1	2	0
http://bartoc.org/en/node/354	1	0	0	0	0	1
http://bartoc.org/en/node/355	1	0	0	0	0	1
http://bartoc.org/en/node/356	1	0	0	0	0	1
http://bartoc.org/en/node/357	1	0	0	0	0	1
http://bartoc.org/en/node/358	1	0	0	0	0	1
http://bartoc.org/en/node/360	1	0	0	0	0	1
http://bartoc.org/en/node/361	0	0	2	1	2	0
http://bartoc.org/en/node/362	1	0	0	0	0	1
http://bartoc.org/en/node/363	0	0	2	1	2	0
http://bartoc.org/en/node/364	0	0	2	1	2	0
http://bartoc.org/en/node/365	1	0	0	0	0	1
http://bartoc.org/en/node/366	0	0	2	1	2	0
http://bartoc.org/en/node/367	0	0	2	1	2	0
http://bartoc.org/en/node/368	1	1	0	0	0	0
http://bartoc.org/en/node/369	0	0	2	1	2	1
http://bartoc.org/en/node/370	1	0	0	0	0	0
http://bartoc.org/en/node/371	1	0	0	0	0	0
http://bartoc.org/en/node/372	0	0	2	1	2	1
http://bartoc.org/en/node/373	0	0	3	1	3	1
http://bartoc.org/en/node/374	0	0	2	1	2	0
http://bartoc.org/en/node/375	0	0	3	1	3	1
http://bartoc.org/en/node/376	0	0	2	1	2	0
http://bartoc.org/en/node/377	1	0	0	0	0	0
http://bartoc.org/en/node/378	1	1	0	0	0	1
http://bartoc.org/en/node/379	1	0	0	0	0	0
http://bartoc.org/en/node/380	1	1	0	0	0	0
http://bartoc.org/en/node/381	1	0	0	0	0	1
http://bartoc.org/en/node/382	1	1	0	0	0	0
http://bartoc.org/en/node/383	1	1	0	0	0	0
http://bartoc.org/en/node/384	0	0	2	1	2	0
http://bartoc.org/en/node/385	0	0	2	1	2	0
http://bartoc.org/en/node/386	1	0	0	0	0	0
http://bartoc.org/en/node/387	0	0	2	1	2	0
http://bartoc.org/en/node/388	1	0	0	0	0	0
http://bartoc.org/en/node/389	1	0	0	0	0	0
http://bartoc.org/en/node/390	0	0	2	1	2	0
http://bartoc.org/en/node/391	0	0	2	1	2	0
http://bartoc.org/en/node/392	1	0	0	0	0	0
http://bartoc.org/en/node/393	1	1	0	0	0	0
http://bartoc.org/en/node/394	0	0	2	1	2	0
http://bartoc.org/en/node/395	1	1	0	0	0	0
http://bartoc.org/en/node/396	0	0	2	1	2	0
http://bartoc.org/en/node/397	1	0	0	0	0	1
http://bartoc.org/en/node/398	0	0	2	1	2	0
http://bartoc.org/en/node/399	1	1	0	0	0	0
http://bartoc.org/en/node/400	0	0	2	1	2	0
http://bartoc.org/en/node/401	0	0	2	1	2	0
http://bartoc.org/en/node/402	1	0	0	0	0	0
http://bartoc.org/en/node/403	0	0	4	1	4	0
http://bartoc.org/en/node/404	1	1	0	0	0	0
http://bartoc.org/en/node/405	1	1	0	0	0	1
http://bartoc.org/en/node/406	0	0	2	1	2	0
http://bartoc.org/en/node/407	1	1	0	0	0	1
http://bartoc.org/en/node/408	1	1	0	0	0	1
http://bartoc.org/en/node/409	1	0	0	0	0	0
http://bartoc.org/en/node/410	0	0	3	1	3	0
http://bartoc.org/en/node/411	1	0	0	0	0	0
http://bartoc.org/en/node/412	0	0	2	1	2	0
http://bartoc.org/en/node/413	1	0	0	0	0	0
http://bartoc.org/en/node/414	0	0	2	1	2	0
http://bartoc.org/en/node/415	0	0	2	1	2	0
http://bartoc.org/en/node/417	1	0	0	0	0	0
http://bartoc.org/en/node/418	1	1	0	0	0	0
http://bartoc.org/en/node/419	1	1	0	0	0	0
http://bartoc.org/en/node/420	1	1	0	0	0	0
http://bartoc.org/en/node/421	0	0	2	1	2	0
http://bartoc.org/en/node/423	1	0	0	0	0	0
http://bartoc.org/en/node/424	1	0	0	0	0	0
http://bartoc.org/en/node/425	1	0	0	0	0	0
http://bartoc.org/en/node/426	1	0	0	0	0	0
http://bartoc.org/en/node/427	0	0	2	1	2	0
http://bartoc.org/en/node/428	0	0	2	1	2	0
http://bartoc.org/en/node/429	0	0	2	1	2	0
http://bartoc.org/en/node/430	1	0	0	0	0	1
http://bartoc.org/en/node/431	1	1	0	0	0	0
http://bartoc.org/en/node/432	0	0	2	1	2	0
http://bartoc.org/en/node/433	1	0	0	0	0	0
http://bartoc.org/en/node/434	1	0	0	0	0	0
http://bartoc.org/en/node/435	0	0	2	1	2	0
http://bartoc.org/en/node/436	0	0	2	1	2	0
http://bartoc.org/en/node/437	0	0	2	1	2	0
http://bartoc.org/en/node/438	1	1	0	0	0	0
http://bartoc.org/en/node/439	0	0	2	1	2	0
http://bartoc.org/en/node/440	0	0	2	1	2	0
http://bartoc.org/en/node/441	0	0	2	1	2	0
http://bartoc.org/en/node/442	0	0	3	1	3	0
http://bartoc.org/en/node/443	1	0	0	0	0	0
http://bartoc.org/en/node/444	1	0	0	0	0	0
http://bartoc.org/en/node/445	0	0	2	1	2	0
http://bartoc.org/en/node/446	0	0	2	1	2	1
http://bartoc.org/en/node/447	1	1	0	0	0	1
http://bartoc.org/en/node/448	0	0	3	1	3	0
http://bartoc.org/en/node/449	0	0	2	1	2	1
http://bartoc.org/en/node/450	1	0	0	0	0	1
http://bartoc.org/en/node/451	1	0	0	0	0	0
http://bartoc.org/en/node/452	1	0	0	0	0	0
http://bartoc.org/en/node/453	0	0	2	1	2	0
http://bartoc.org/en/node/454	1	0	0	0	0	1
http://bartoc.org/en/node/455	1	1	0	0	0	0
http://bartoc.org/en/node/456	1	1	0	0	0	1
http://bartoc.org/en/node/457	0	0	2	1	2	0
http://bartoc.org/en/node/458	1	1	0	0	0	1
http://bartoc.org/en/node/459	1	1	0	0	0	0
http://bartoc.org/en/node/460	1	0	0	0	0	1
http://bartoc.org/en/node/461	0	0	2	1	2	0
http://bartoc.org/en/node/462	0	0	3	1	3	0
http://bartoc.org/en/node/463	0	0	2	1	2	0
http://bartoc.org/en/node/464	1	0	0	0	0	0
http://bartoc.org/en/node/465	1	0	0	0	0	1
http://bartoc.org/en/node/466	1	0	0	0	0	0
http://bartoc.org/en/node/467	0	0	2	1	2	0
http://bartoc.org/en/node/468	1	0	0	0	0	1
http://bartoc.org/en/node/469	1	0	0	0	0	0
http://bartoc.org/en/node/470	1	0	0	0	0	0
http://bartoc.org/en/node/471	1	0	0	0	0	1
http://bartoc.org/en/node/472	1	0	0	0	0	1
http://bartoc.org/en/node/473	1	0	0	0	0	1
http://bartoc.org/en/node/474	1	0	0	0	0	1
http://bartoc.org/en/node/475	0	0	2	1	2	1
http://bartoc.org/en/node/476	0	0	2	1	2	1
http://bartoc.org/en/node/477	1	0	0	0	0	0
http://bartoc.org/en/node/478	0	0	2	1	2	0
http://bartoc.org/en/node/479	1	1	0	0	0	0
http://bartoc.org/en/node/480	1	1	0	0	0	0
http://bartoc.org/en/node/481	0	0	2	1	2	0
http://bartoc.org/en/node/482	1	0	0	0	0	1
http://bartoc.org/en/node/483	0	0	2	1	2	0
http://bartoc.org/en/node/484	1	0	0	0	0	1
http://bartoc.org/en/node/485	0	0	3	1	3	0
http://bartoc.org/en/node/486	1	0	0	0	0	1
http://bartoc.org/en/node/487	1	0	0	0	0	0
http://bartoc.org/en/node/488	0	0	3	1	3	0
http://bartoc.org/en/node/489	0	0	2	1	2	0
http://bartoc.org/en/node/490	0	0	3	1	3	1
http://bartoc.org/en/node/491	1	0	0	0	0	0
http://bartoc.org/en/node/492	0	0	2	1	2	0
http://bartoc.org/en/node/493	1	0	0	0	0	0
http://bartoc.org/en/node/494	1	0	0	0	0	0
http://bartoc.org/en/node/495	0	0	2	1	2	0
http://bartoc.org/en/node/496	1	1	0	0	0	1
http://bartoc.org/en/node/497	1	0	0	0	0	0
http://bartoc.org/en/node/498	0	0	2	1	2	0
http://bartoc.org/en/node/499	0	0	2	1	2	0
http://bartoc.org/en/node/500	0	0	2	1	2	0
http://bartoc.org/en/node/501	1	0	0	0	0	1
http://bartoc.org/en/node/502	1	0	0	0	0	1
http://bartoc.org/en/node/503	1	0	0	0	0	1
http://bartoc.org/en/node/504	0	0	2	1	2	1
http://bartoc.org/en/node/505	1	0	0	0	0	1
http://bartoc.org/en/node/506	1	0	0	0	0	0
http://bartoc.org/en/node/507	1	1	0	0	0	0
http://bartoc.org/en/node/508	0	0	2	1	2	0
http://bartoc.org/en/node/509	0	0	5	1	5	0
http://bartoc.org/en/node/510	0	0	2	1	2	0
http://bartoc.org/en/node/511	1	1	0	0	0	0
http://bartoc.org/en/node/512	1	1	0	0	0	1
http://bartoc.org/en/node/513	1	0	0	0	0	1
http://bartoc.org/en/node/514	1	0	0	0	0	1
http://bartoc.org/en/node/515	1	0	0	0	0	0
http://bartoc.org/en/node/516	1	0	0	0	0	0
http://bartoc.org/en/node/517	1	0	0	0	0	1
http://bartoc.org/en/node/518	0	0	2	1	2	0
http://bartoc.org/en/node/519	0	0	2	1	2	0
http://bartoc.org/en/node/520	0	0	2	1	2	0
http://bartoc.org/en/node/521	1	1	0	0	0	0
http://bartoc.org/en/node/522	1	0	0	0	0	0
http://bartoc.org/en/node/523	0	0	2	1	2	0
http://bartoc.org/en/node/524	0	0	2	1	2	0
http://bartoc.org/en/node/525	1	0	0	0	0	1
http://bartoc.org/en/node/526	1	0	0	0	0	1
http://bartoc.org/en/node/527	0	0	2	1	2	1
http://bartoc.org/en/node/528	0	0	2	1	2	0
http://bartoc.org/en/node/529	1	1	0	0	0	0
http://bartoc.org/en/node/530	0	0	2	1	2	0
http://bartoc.org/en/node/531	0	0	2	1	2	0
http://bartoc.org/en/node/532	0	0	3	1	3	0
http://bartoc.org/en/node/533	1	1	0	0	0	1
http://bartoc.org/en/node/534	0	0	2	1	2	1
http://bartoc.org/en/node/535	1	0	0	0	0	1
http://bartoc.org/en/node/536	1	1	0	0	0	0
